@relation train

@attribute weekday integer
@attribute month integer
@attribute day integer
@attribute year integer
@attribute hour integer
@attribute season {1, 2, 3, 4}
@attribute holiday {0, 1}
@attribute workingday {0, 1}
@attribute weather {1, 2, 3, 4}
@attribute temp real
@attribute atemp real
@attribute humidity real
@attribute windspeed real
@attribute count numeric

@data
1,2,12,2012,10,1,0,0,1,4.92,5.305,42,23.9994,91
1,2,12,2012,11,1,0,0,1,4.92,5.305,42,19.9995,124
1,2,12,2012,12,1,0,0,1,5.74,3.79,39,43.0006,140
1,2,12,2012,13,1,0,0,1,6.56,6.06,40,30.0026,138
1,2,12,2012,14,1,0,0,1,6.56,6.06,40,35.0008,111
1,2,12,2012,15,1,0,0,1,6.56,6.06,40,36.9974,155
1,2,12,2012,16,1,0,0,1,8.2,8.335,34,31.0009,164
1,2,12,2012,17,1,0,0,1,7.38,7.575,37,27.9993,87
1,2,12,2012,18,1,0,0,1,6.56,6.06,40,31.0009,96
1,2,12,2012,19,1,0,0,1,6.56,6.82,40,19.0012,80
1,2,12,2012,20,1,0,0,1,5.74,6.06,42,22.0028,57
1,2,12,2012,21,1,0,0,1,5.74,6.06,43,19.9995,36
1,2,12,2012,22,1,0,0,1,5.74,7.575,43,11.0014,28
1,2,12,2012,23,1,0,0,1,5.74,6.82,43,15.0013,23
2,2,13,2012,0,1,0,1,1,5.74,6.82,46,15.0013,9
2,2,13,2012,1,1,0,1,1,4.92,6.06,50,15.0013,6
2,2,13,2012,2,1,0,1,1,5.74,6.82,46,12.998,4
2,2,13,2012,3,1,0,1,1,4.92,7.575,54,7.0015,1
2,2,13,2012,4,1,0,1,1,4.92,8.335,54,6.0032,2
2,2,13,2012,5,1,0,1,1,4.1,6.06,58,8.9981,17
2,2,13,2012,6,1,0,1,1,4.1,5.305,54,15.0013,72
2,2,13,2012,7,1,0,1,1,4.1,5.305,54,12.998,195
2,2,13,2012,8,1,0,1,1,4.1,6.06,54,8.9981,417
2,2,13,2012,9,1,0,1,1,4.92,6.82,50,12.998,205
2,2,13,2012,10,1,0,1,1,5.74,7.575,50,8.9981,71
2,2,13,2012,11,1,0,1,1,9.02,11.365,37,12.998,90
2,2,13,2012,12,1,0,1,1,11.48,12.88,28,22.0028,118
2,2,13,2012,13,1,0,1,1,13.12,15.15,22,15.0013,140
2,2,13,2012,14,1,0,1,1,13.94,17.425,23,7.0015,135
2,2,13,2012,15,1,0,1,1,14.76,17.425,27,8.9981,155
2,2,13,2012,16,1,0,1,1,14.76,17.425,23,12.998,211
2,2,13,2012,17,1,0,1,1,14.76,17.425,23,12.998,407
2,2,13,2012,18,1,0,1,1,13.94,15.91,25,16.9979,405
2,2,13,2012,19,1,0,1,1,13.94,16.665,25,8.9981,263
2,2,13,2012,20,1,0,1,1,12.3,15.15,42,11.0014,214
2,2,13,2012,21,1,0,1,1,11.48,14.395,45,8.9981,147
2,2,13,2012,22,1,0,1,1,10.66,13.635,56,7.0015,102
2,2,13,2012,23,1,0,1,1,11.48,15.91,41,0,36
3,2,14,2012,0,1,0,1,2,10.66,15.15,60,0,14
3,2,14,2012,1,1,0,1,2,10.66,15.15,56,0,6
3,2,14,2012,2,1,0,1,2,11.48,15.91,41,0,3
3,2,14,2012,3,1,0,1,2,10.66,15.15,52,0,3
3,2,14,2012,4,1,0,1,2,10.66,13.635,65,7.0015,2
3,2,14,2012,5,1,0,1,2,10.66,13.635,65,7.0015,22
3,2,14,2012,6,1,0,1,2,10.66,15.15,56,0,90
3,2,14,2012,7,1,0,1,2,9.84,12.88,60,6.0032,280
3,2,14,2012,8,1,0,1,2,9.84,14.395,70,0,513
3,2,14,2012,9,1,0,1,2,10.66,14.395,56,6.0032,262
3,2,14,2012,10,1,0,1,2,10.66,13.635,60,8.9981,98
3,2,14,2012,11,1,0,1,2,12.3,15.15,45,11.0014,112
3,2,14,2012,12,1,0,1,2,12.3,14.395,52,15.0013,172
3,2,14,2012,13,1,0,1,2,14.76,16.665,40,16.9979,173
3,2,14,2012,14,1,0,1,1,16.4,20.455,40,15.0013,124
3,2,14,2012,15,1,0,1,2,17.22,21.21,38,30.0026,145
3,2,14,2012,16,1,0,1,1,17.22,21.21,35,19.9995,266
3,2,14,2012,17,1,0,1,1,17.22,21.21,38,23.9994,523
3,2,14,2012,18,1,0,1,2,15.58,19.695,46,19.9995,406
3,2,14,2012,19,1,0,1,2,14.76,17.425,50,11.0014,281
3,2,14,2012,20,1,0,1,2,15.58,19.695,46,8.9981,184
3,2,14,2012,21,1,0,1,2,14.76,18.18,50,7.0015,109
3,2,14,2012,22,1,0,1,2,14.76,18.18,50,7.0015,77
3,2,14,2012,23,1,0,1,2,14.76,18.18,50,6.0032,57
4,2,15,2012,0,1,0,1,1,13.12,17.425,57,0,22
4,2,15,2012,1,1,0,1,1,13.94,18.18,53,0,5
4,2,15,2012,2,1,0,1,1,12.3,16.665,61,0,4
4,2,15,2012,3,1,0,1,1,11.48,15.91,75,0,3
4,2,15,2012,4,1,0,1,1,11.48,14.395,70,7.0015,1
4,2,15,2012,5,1,0,1,1,11.48,14.395,70,7.0015,25
4,2,15,2012,6,1,0,1,1,12.3,15.15,61,8.9981,95
4,2,15,2012,7,1,0,1,2,12.3,14.395,65,12.998,321
4,2,15,2012,8,1,0,1,1,13.12,14.395,61,23.9994,515
4,2,15,2012,9,1,0,1,1,13.12,15.15,61,22.0028,231
4,2,15,2012,10,1,0,1,1,13.94,15.15,57,19.9995,120
4,2,15,2012,11,1,0,1,1,14.76,16.665,53,19.0012,138
4,2,15,2012,12,1,0,1,1,15.58,19.695,46,26.0027,163
4,2,15,2012,13,1,0,1,1,16.4,20.455,43,19.0012,170
4,2,15,2012,14,1,0,1,1,17.22,21.21,41,23.9994,134
4,2,15,2012,15,1,0,1,1,17.22,21.21,41,15.0013,171
4,2,15,2012,16,1,0,1,1,17.22,21.21,38,12.998,231
4,2,15,2012,17,1,0,1,1,17.22,21.21,38,12.998,487
4,2,15,2012,18,1,0,1,1,16.4,20.455,40,15.0013,468
4,2,15,2012,19,1,0,1,1,15.58,19.695,43,11.0014,311
4,2,15,2012,20,1,0,1,1,14.76,17.425,46,11.0014,211
4,2,15,2012,21,1,0,1,1,13.94,16.665,53,11.0014,178
4,2,15,2012,22,1,0,1,1,13.94,17.425,49,7.0015,107
4,2,15,2012,23,1,0,1,1,13.94,17.425,53,6.0032,58
5,2,16,2012,0,1,0,1,2,12.3,15.15,70,8.9981,23
5,2,16,2012,1,1,0,1,2,12.3,16.665,70,0,5
5,2,16,2012,2,1,0,1,2,12.3,15.91,70,6.0032,7
5,2,16,2012,3,1,0,1,2,12.3,16.665,61,0,1
5,2,16,2012,4,1,0,1,3,12.3,15.91,70,6.0032,3
5,2,16,2012,5,1,0,1,2,12.3,16.665,70,0,20
5,2,16,2012,6,1,0,1,2,12.3,15.91,70,6.0032,87
5,2,16,2012,7,1,0,1,2,12.3,15.15,70,8.9981,288
5,2,16,2012,8,1,0,1,2,12.3,15.91,70,6.0032,498
5,2,16,2012,9,1,0,1,2,12.3,15.15,70,11.0014,202
5,2,16,2012,10,1,0,1,3,13.12,16.665,70,8.9981,44
5,2,16,2012,11,1,0,1,3,13.12,16.665,70,7.0015,71
5,2,16,2012,12,1,0,1,3,13.12,16.665,76,6.0032,45
5,2,16,2012,13,1,0,1,3,13.94,15.91,71,16.9979,64
5,2,16,2012,14,1,0,1,3,13.12,15.91,81,12.998,31
5,2,16,2012,15,1,0,1,3,13.94,18.18,76,0,53
5,2,16,2012,16,1,0,1,3,13.94,18.18,81,0,118
5,2,16,2012,17,1,0,1,3,13.94,18.18,87,0,289
5,2,16,2012,18,1,0,1,3,13.94,16.665,87,8.9981,353
5,2,16,2012,19,1,0,1,2,13.12,15.91,87,11.0014,258
5,2,16,2012,20,1,0,1,2,13.12,16.665,87,8.9981,216
5,2,16,2012,21,1,0,1,2,13.94,17.425,81,7.0015,145
5,2,16,2012,22,1,0,1,2,13.12,17.425,81,0,111
5,2,16,2012,23,1,0,1,1,13.12,16.665,81,6.0032,73
6,2,17,2012,0,1,0,1,2,12.3,16.665,87,0,34
6,2,17,2012,1,1,0,1,2,12.3,16.665,93,0,18
6,2,17,2012,2,1,0,1,2,12.3,15.91,93,7.0015,12
6,2,17,2012,3,1,0,1,2,11.48,14.395,93,7.0015,1
6,2,17,2012,4,1,0,1,2,11.48,13.635,93,12.998,1
6,2,17,2012,5,1,0,1,2,11.48,13.635,93,11.0014,16
6,2,17,2012,6,1,0,1,2,11.48,14.395,96,8.9981,71
6,2,17,2012,7,1,0,1,2,11.48,14.395,93,7.0015,226
6,2,17,2012,8,1,0,1,2,10.66,15.15,100,0,520
6,2,17,2012,9,1,0,1,2,10.66,15.15,100,0,283
6,2,17,2012,10,1,0,1,1,13.94,15.91,71,19.0012,116
6,2,17,2012,11,1,0,1,1,14.76,16.665,62,27.9993,142
6,2,17,2012,12,1,0,1,1,15.58,19.695,46,26.0027,198
6,2,17,2012,13,1,0,1,1,16.4,20.455,43,23.9994,205
6,2,17,2012,14,1,0,1,1,16.4,20.455,37,23.9994,170
6,2,17,2012,15,1,0,1,1,17.22,21.21,35,27.9993,221
6,2,17,2012,16,1,0,1,1,17.22,21.21,32,19.9995,307
6,2,17,2012,17,1,0,1,1,17.22,21.21,32,22.0028,465
6,2,17,2012,18,1,0,1,1,16.4,20.455,35,16.9979,377
6,2,17,2012,19,1,0,1,1,15.58,19.695,37,15.0013,282
6,2,17,2012,20,1,0,1,1,16.4,20.455,35,12.998,171
6,2,17,2012,21,1,0,1,1,15.58,19.695,37,12.998,129
6,2,17,2012,22,1,0,1,1,14.76,17.425,40,15.0013,107
6,2,17,2012,23,1,0,1,1,14.76,17.425,40,12.998,82
7,2,18,2012,0,1,0,0,1,13.94,16.665,42,11.0014,86
7,2,18,2012,1,1,0,0,1,13.12,15.91,49,11.0014,45
7,2,18,2012,2,1,0,0,1,12.3,14.395,61,16.9979,45
7,2,18,2012,3,1,0,0,1,11.48,14.395,65,7.0015,18
7,2,18,2012,4,1,0,0,1,10.66,15.15,70,0,7
7,2,18,2012,5,1,0,0,1,9.84,12.88,70,6.0032,1
7,2,18,2012,6,1,0,0,1,9.84,14.395,70,0,9
7,2,18,2012,7,1,0,0,1,9.84,14.395,70,0,41
7,2,18,2012,8,1,0,0,1,9.02,13.635,87,0,102
7,2,18,2012,9,1,0,0,1,9.02,12.12,80,7.0015,138
7,2,18,2012,10,1,0,0,1,10.66,13.635,81,7.0015,205
7,2,18,2012,11,1,0,0,1,13.12,16.665,57,8.9981,286
7,2,18,2012,12,1,0,0,1,14.76,17.425,43,12.998,369
7,2,18,2012,13,1,0,0,1,16.4,20.455,43,19.0012,384
7,2,18,2012,14,1,0,0,1,18.04,21.97,35,23.9994,427
7,2,18,2012,15,1,0,0,1,17.22,21.21,41,16.9979,499
7,2,18,2012,16,1,0,0,1,18.04,21.97,44,22.0028,404
7,2,18,2012,17,1,0,0,1,19.68,23.485,36,19.0012,364
7,2,18,2012,18,1,0,0,1,18.86,22.725,38,19.9995,246
7,2,18,2012,19,1,0,0,1,18.04,21.97,44,11.0014,188
7,2,18,2012,20,1,0,0,1,18.04,21.97,44,11.0014,148
7,2,18,2012,21,1,0,0,1,18.04,21.97,33,19.9995,114
7,2,18,2012,22,1,0,0,1,16.4,20.455,40,30.0026,118
7,2,18,2012,23,1,0,0,2,14.76,16.665,40,26.0027,74
1,2,19,2012,0,1,0,0,2,13.94,15.15,39,23.9994,74
1,2,19,2012,1,1,0,0,2,13.12,15.15,39,16.9979,72
1,2,19,2012,2,1,0,0,2,12.3,14.395,36,19.0012,48
1,2,19,2012,3,1,0,0,2,12.3,14.395,36,15.0013,15
1,2,19,2012,4,1,0,0,2,11.48,12.88,41,26.0027,3
1,2,19,2012,5,1,0,0,2,10.66,11.365,48,19.9995,2
1,2,19,2012,6,1,0,0,1,9.84,10.605,52,22.0028,5
1,2,19,2012,7,1,0,0,2,9.84,10.605,52,19.0012,14
1,2,19,2012,8,1,0,0,2,9.84,11.365,56,12.998,56
1,2,19,2012,9,1,0,0,2,9.84,11.365,56,16.9979,93
1,2,19,2012,10,1,0,0,2,10.66,12.12,52,16.9979,191
1,2,19,2012,11,1,0,0,2,10.66,11.365,56,22.0028,226
1,2,19,2012,12,1,0,0,2,11.48,13.635,52,16.9979,255
1,2,19,2012,13,1,0,0,1,12.3,15.15,49,11.0014,261
1,2,19,2012,14,1,0,0,2,13.12,15.91,45,12.998,237
1,2,19,2012,15,1,0,0,2,12.3,14.395,49,12.998,253
1,2,19,2012,16,1,0,0,2,13.12,15.15,45,19.0012,212
1,2,19,2012,17,1,0,0,2,12.3,14.395,49,16.9979,157
1,2,19,2012,18,1,0,0,2,12.3,13.635,49,22.0028,167
1,2,19,2012,19,1,0,0,2,12.3,14.395,52,16.9979,119
1,2,19,2012,20,1,0,0,2,12.3,14.395,52,19.0012,103
1,2,19,2012,21,1,0,0,3,10.66,12.88,65,11.0014,36
1,2,19,2012,22,1,0,0,3,9.84,12.88,75,6.0032,55
1,2,19,2012,23,1,0,0,2,9.02,11.365,93,11.0014,35
5,3,1,2012,0,1,0,1,2,17.22,21.21,94,0,11
5,3,1,2012,1,1,0,1,3,18.86,22.725,94,7.0015,12
5,3,1,2012,2,1,0,1,2,18.86,22.725,94,19.0012,6
5,3,1,2012,3,1,0,1,1,18.86,22.725,94,15.0013,3
5,3,1,2012,4,1,0,1,1,19.68,23.485,88,12.998,5
5,3,1,2012,5,1,0,1,1,19.68,23.485,88,11.0014,18
5,3,1,2012,6,1,0,1,2,17.22,21.21,94,0,109
5,3,1,2012,7,1,0,1,2,18.04,21.97,94,8.9981,304
5,3,1,2012,8,1,0,1,1,17.22,21.21,94,8.9981,594
5,3,1,2012,9,1,0,1,1,18.86,22.725,77,16.9979,286
5,3,1,2012,10,1,0,1,1,21.32,25,55,11.0014,133
5,3,1,2012,11,1,0,1,1,22.96,26.515,43,12.998,168
5,3,1,2012,12,1,0,1,1,22.96,26.515,37,15.0013,220
5,3,1,2012,13,1,0,1,1,23.78,27.275,32,16.9979,211
5,3,1,2012,14,1,0,1,1,23.78,27.275,35,15.0013,211
5,3,1,2012,15,1,0,1,1,24.6,31.06,31,16.9979,223
5,3,1,2012,16,1,0,1,1,23.78,27.275,32,19.9995,361
5,3,1,2012,17,1,0,1,1,22.96,26.515,35,19.9995,600
5,3,1,2012,18,1,0,1,1,22.14,25.76,34,23.9994,525
5,3,1,2012,19,1,0,1,1,19.68,23.485,41,22.0028,328
5,3,1,2012,20,1,0,1,1,18.04,21.97,44,27.9993,254
5,3,1,2012,21,1,0,1,1,17.22,21.21,47,31.0009,197
5,3,1,2012,22,1,0,1,1,15.58,19.695,50,16.9979,126
5,3,1,2012,23,1,0,1,1,14.76,17.425,50,15.0013,85
6,3,2,2012,0,1,0,1,1,13.94,16.665,53,11.0014,46
6,3,2,2012,1,1,0,1,1,13.94,15.91,49,15.0013,20
6,3,2,2012,2,1,0,1,1,13.94,15.91,53,19.0012,6
6,3,2,2012,3,1,0,1,1,13.12,15.91,57,12.998,3
6,3,2,2012,4,1,0,1,1,13.12,17.425,61,0,2
6,3,2,2012,5,1,0,1,1,12.3,16.665,70,0,24
6,3,2,2012,6,1,0,1,1,12.3,16.665,70,0,92
6,3,2,2012,7,1,0,1,1,12.3,16.665,70,0,262
6,3,2,2012,8,1,0,1,1,11.48,15.15,75,6.0032,549
6,3,2,2012,9,1,0,1,1,12.3,16.665,81,0,314
6,3,2,2012,10,1,0,1,1,14.76,17.425,50,11.0014,132
6,3,2,2012,11,1,0,1,1,15.58,19.695,46,12.998,194
6,3,2,2012,12,1,0,1,1,16.4,20.455,43,11.0014,234
6,3,2,2012,13,1,0,1,1,17.22,21.21,44,15.0013,222
6,3,2,2012,14,1,0,1,2,18.04,21.97,44,19.0012,205
6,3,2,2012,15,1,0,1,2,17.22,21.21,50,19.9995,78
6,3,2,2012,16,1,0,1,3,16.4,20.455,58,19.9995,50
6,3,2,2012,17,1,0,1,3,14.76,17.425,81,15.0013,128
6,3,2,2012,18,1,0,1,3,14.76,17.425,87,12.998,160
6,3,2,2012,19,1,0,1,3,14.76,17.425,87,12.998,174
6,3,2,2012,20,1,0,1,2,14.76,17.425,87,12.998,100
6,3,2,2012,21,1,0,1,3,14.76,18.18,87,6.0032,101
6,3,2,2012,22,1,0,1,2,14.76,18.94,87,0,75
6,3,2,2012,23,1,0,1,2,14.76,18.94,87,0,23
7,3,3,2012,0,1,0,0,3,14.76,18.18,93,6.0032,22
7,3,3,2012,1,1,0,0,3,14.76,18.94,93,0,44
7,3,3,2012,2,1,0,0,3,14.76,18.18,93,6.0032,38
7,3,3,2012,3,1,0,0,2,14.76,17.425,93,11.0014,21
7,3,3,2012,4,1,0,0,2,14.76,17.425,93,12.998,2
7,3,3,2012,5,1,0,0,2,14.76,18.18,93,6.0032,2
7,3,3,2012,6,1,0,0,2,14.76,18.18,93,6.0032,7
7,3,3,2012,7,1,0,0,2,14.76,17.425,93,8.9981,16
7,3,3,2012,8,1,0,0,3,14.76,18.94,93,0,48
7,3,3,2012,9,1,0,0,3,15.58,19.695,87,6.0032,94
7,3,3,2012,10,1,0,0,2,16.4,20.455,87,0,168
7,3,3,2012,11,1,0,0,2,16.4,20.455,87,6.0032,214
7,3,3,2012,12,1,0,0,2,17.22,21.21,67,16.9979,299
7,3,3,2012,13,1,0,0,1,18.04,21.97,51,19.0012,339
7,3,3,2012,14,1,0,0,2,18.86,22.725,44,23.9994,430
7,3,3,2012,15,1,0,0,1,19.68,23.485,29,19.9995,399
7,3,3,2012,16,1,0,0,1,20.5,24.24,27,19.9995,467
7,3,3,2012,17,1,0,0,1,20.5,24.24,23,22.0028,385
7,3,3,2012,18,1,0,0,1,20.5,24.24,25,16.9979,303
7,3,3,2012,19,1,0,0,1,18.86,22.725,33,11.0014,225
7,3,3,2012,20,1,0,0,1,18.04,21.97,30,8.9981,149
7,3,3,2012,21,1,0,0,1,18.86,22.725,19,22.0028,154
7,3,3,2012,22,1,0,0,1,18.04,21.97,21,8.9981,134
7,3,3,2012,23,1,0,0,1,17.22,21.21,24,0,106
1,3,4,2012,0,1,0,0,2,16.4,20.455,30,23.9994,72
1,3,4,2012,1,1,0,0,2,15.58,19.695,34,12.998,76
1,3,4,2012,2,1,0,0,2,14.76,17.425,40,11.0014,80
1,3,4,2012,3,1,0,0,2,14.76,17.425,43,8.9981,26
1,3,4,2012,4,1,0,0,2,13.94,16.665,46,12.998,14
1,3,4,2012,5,1,0,0,2,13.94,15.91,46,15.0013,5
1,3,4,2012,6,1,0,0,2,12.3,13.635,52,19.9995,5
1,3,4,2012,7,1,0,0,2,12.3,13.635,52,19.9995,23
1,3,4,2012,8,1,0,0,1,12.3,13.635,52,22.0028,66
1,3,4,2012,9,1,0,0,1,12.3,13.635,49,30.0026,118
1,3,4,2012,10,1,0,0,1,12.3,13.635,49,22.0028,192
1,3,4,2012,11,1,0,0,1,13.12,14.395,45,26.0027,256
1,3,4,2012,12,1,0,0,1,13.94,15.15,42,23.9994,327
1,3,4,2012,13,1,0,0,1,14.76,16.665,37,23.9994,364
1,3,4,2012,14,1,0,0,1,14.76,16.665,34,23.9994,332
1,3,4,2012,15,1,0,0,1,14.76,15.91,32,35.0008,334
1,3,4,2012,16,1,0,0,1,14.76,15.91,29,32.9975,299
1,3,4,2012,17,1,0,0,1,13.94,14.395,31,36.9974,263
1,3,4,2012,18,1,0,0,1,13.12,13.635,33,40.9973,184
1,3,4,2012,19,1,0,0,1,12.3,12.88,36,32.9975,132
1,3,4,2012,20,1,0,0,1,11.48,13.635,38,16.9979,88
1,3,4,2012,21,1,0,0,1,11.48,13.635,36,15.0013,79
1,3,4,2012,22,1,0,0,1,10.66,12.12,41,16.9979,62
1,3,4,2012,23,1,0,0,1,10.66,12.88,41,12.998,26
2,3,5,2012,0,1,0,1,1,9.84,11.365,44,12.998,17
2,3,5,2012,1,1,0,1,1,9.84,12.12,48,8.9981,6
2,3,5,2012,2,1,0,1,1,9.84,12.12,48,8.9981,4
2,3,5,2012,3,1,0,1,1,9.02,11.365,51,11.0014,1
2,3,5,2012,4,1,0,1,1,8.2,11.365,55,6.0032,1
2,3,5,2012,5,1,0,1,1,8.2,11.365,55,6.0032,18
2,3,5,2012,6,1,0,1,1,7.38,9.85,59,8.9981,91
2,3,5,2012,7,1,0,1,1,7.38,9.85,59,8.9981,260
2,3,5,2012,8,1,0,1,1,8.2,11.365,59,7.0015,428
2,3,5,2012,9,1,0,1,2,9.02,12.88,60,6.0032,197
2,3,5,2012,10,1,0,1,2,9.84,12.88,60,0,86
2,3,5,2012,11,1,0,1,2,10.66,13.635,56,8.9981,103
2,3,5,2012,12,1,0,1,2,10.66,15.15,52,0,137
2,3,5,2012,13,1,0,1,2,10.66,12.88,55,19.9995,120
2,3,5,2012,14,1,0,1,2,11.48,12.88,57,23.9994,128
2,3,5,2012,15,1,0,1,2,12.3,14.395,53,12.998,130
2,3,5,2012,16,1,0,1,1,12.3,13.635,45,19.9995,210
2,3,5,2012,17,1,0,1,3,12.3,13.635,45,19.9995,387
2,3,5,2012,18,1,0,1,3,11.48,11.365,55,43.9989,375
2,3,5,2012,19,1,0,1,1,10.66,12.88,53,15.0013,226
2,3,5,2012,20,1,0,1,1,10.66,11.365,37,31.0009,179
2,3,5,2012,21,1,0,1,1,10.66,11.365,37,26.0027,120
2,3,5,2012,22,1,0,1,1,9.84,10.605,35,22.0028,78
2,3,5,2012,23,1,0,1,1,9.02,9.09,37,39.0007,31
3,3,6,2012,0,1,0,1,1,9.02,10.605,37,19.9995,8
3,3,6,2012,1,1,0,1,1,8.2,9.85,44,16.9979,6
3,3,6,2012,2,1,0,1,1,8.2,9.85,44,15.0013,4
3,3,6,2012,3,1,0,1,1,7.38,8.335,51,19.0012,1
3,3,6,2012,4,1,0,1,1,7.38,8.335,51,19.9995,3
3,3,6,2012,5,1,0,1,1,7.38,9.09,51,15.0013,25
3,3,6,2012,6,1,0,1,1,7.38,10.605,51,7.0015,102
3,3,6,2012,7,1,0,1,1,6.56,9.09,55,8.9981,275
3,3,6,2012,8,1,0,1,1,6.56,9.09,59,7.0015,501
3,3,6,2012,9,1,0,1,1,9.02,13.635,47,0,233
3,3,6,2012,10,1,0,1,1,9.84,12.88,44,0,129
3,3,6,2012,11,1,0,1,1,10.66,12.88,41,11.0014,130
3,3,6,2012,12,1,0,1,1,10.66,13.635,41,7.0015,138
3,3,6,2012,13,1,0,1,1,12.3,15.15,39,8.9981,164
3,3,6,2012,14,1,0,1,1,13.12,15.15,36,15.0013,136
3,3,6,2012,15,1,0,1,1,13.94,15.15,36,19.9995,166
3,3,6,2012,16,1,0,1,1,14.76,16.665,32,19.0012,250
3,3,6,2012,17,1,0,1,1,14.76,16.665,34,19.0012,446
3,3,6,2012,18,1,0,1,1,13.94,15.15,42,22.0028,457
3,3,6,2012,19,1,0,1,1,13.94,15.15,46,19.9995,287
3,3,6,2012,20,1,0,1,1,13.12,15.91,49,12.998,187
3,3,6,2012,21,1,0,1,1,13.12,15.91,49,12.998,148
3,3,6,2012,22,1,0,1,1,11.48,13.635,56,11.0014,106
3,3,6,2012,23,1,0,1,1,11.48,13.635,61,15.0013,54
4,3,7,2012,0,1,0,1,1,11.48,12.88,65,19.0012,15
4,3,7,2012,1,1,0,1,1,12.3,13.635,61,19.9995,5
4,3,7,2012,2,1,0,1,1,12.3,14.395,56,19.0012,4
4,3,7,2012,3,1,0,1,1,12.3,13.635,56,23.9994,3
4,3,7,2012,4,1,0,1,1,11.48,12.88,61,22.0028,3
4,3,7,2012,5,1,0,1,1,11.48,12.88,56,19.9995,18
4,3,7,2012,6,1,0,1,1,11.48,12.88,61,26.0027,108
4,3,7,2012,7,1,0,1,1,10.66,11.365,65,26.0027,344
4,3,7,2012,8,1,0,1,1,11.48,12.88,61,19.9995,566
4,3,7,2012,9,1,0,1,1,12.3,13.635,61,22.0028,264
4,3,7,2012,10,1,0,1,1,14.76,16.665,50,19.9995,147
4,3,7,2012,11,1,0,1,1,17.22,21.21,38,19.9995,161
4,3,7,2012,12,1,0,1,1,18.04,21.97,38,26.0027,215
4,3,7,2012,13,1,0,1,1,20.5,24.24,34,27.9993,205
4,3,7,2012,14,1,0,1,1,21.32,25,36,22.0028,175
4,3,7,2012,15,1,0,1,1,22.14,25.76,37,30.0026,209
4,3,7,2012,16,1,0,1,1,22.96,26.515,37,27.9993,288
4,3,7,2012,17,1,0,1,1,22.96,26.515,43,32.9975,612
4,3,7,2012,18,1,0,1,1,22.96,26.515,40,31.0009,544
4,3,7,2012,19,1,0,1,1,22.14,25.76,42,23.9994,361
4,3,7,2012,20,1,0,1,1,20.5,24.24,51,16.9979,260
4,3,7,2012,21,1,0,1,1,18.04,21.97,62,16.9979,188
4,3,7,2012,22,1,0,1,1,18.86,22.725,59,19.9995,159
4,3,7,2012,23,1,0,1,1,18.04,21.97,62,22.0028,62
5,3,8,2012,0,1,0,1,1,18.04,21.97,62,22.0028,46
5,3,8,2012,1,1,0,1,1,18.86,22.725,63,22.0028,21
5,3,8,2012,2,1,0,1,1,18.86,22.725,63,26.0027,11
5,3,8,2012,3,1,0,1,1,18.86,22.725,63,26.0027,3
5,3,8,2012,4,1,0,1,1,18.04,21.97,72,19.0012,2
5,3,8,2012,5,1,0,1,1,17.22,21.21,77,15.0013,29
5,3,8,2012,6,1,0,1,1,17.22,21.21,77,16.9979,109
5,3,8,2012,7,1,0,1,1,17.22,21.21,77,23.9994,334
5,3,8,2012,8,1,0,1,1,18.04,21.97,77,26.0027,585
5,3,8,2012,9,1,0,1,1,18.86,22.725,72,31.0009,301
5,3,8,2012,10,1,0,1,1,20.5,24.24,68,31.0009,138
5,3,8,2012,11,1,0,1,2,22.14,25.76,60,31.0009,204
5,3,8,2012,12,1,0,1,2,22.96,26.515,60,30.0026,251
5,3,8,2012,13,1,0,1,2,24.6,31.06,49,43.0006,233
5,3,8,2012,14,1,0,1,2,25.42,31.06,43,43.0006,203
5,3,8,2012,15,1,0,1,1,26.24,31.06,38,46.0022,185
5,3,8,2012,16,1,0,1,2,25.42,31.06,41,43.0006,342
5,3,8,2012,17,1,0,1,1,25.42,31.06,38,43.9989,597
5,3,8,2012,18,1,0,1,2,25.42,31.06,38,36.9974,590
5,3,8,2012,19,1,0,1,2,24.6,31.06,40,30.0026,416
5,3,8,2012,20,1,0,1,2,24.6,31.06,43,26.0027,302
5,3,8,2012,21,1,0,1,1,24.6,31.06,43,26.0027,233
5,3,8,2012,22,1,0,1,1,22.96,26.515,49,22.0028,153
5,3,8,2012,23,1,0,1,2,22.96,26.515,49,30.0026,94
6,3,9,2012,0,1,0,1,2,23.78,27.275,49,31.0009,54
6,3,9,2012,1,1,0,1,3,22.96,26.515,52,32.9975,26
6,3,9,2012,2,1,0,1,3,19.68,23.485,77,27.9993,11
6,3,9,2012,3,1,0,1,1,18.86,22.725,77,35.0008,7
6,3,9,2012,4,1,0,1,3,16.4,20.455,66,19.0012,1
6,3,9,2012,5,1,0,1,3,16.4,20.455,66,19.0012,29
6,3,9,2012,6,1,0,1,2,16.4,20.455,50,23.9994,85
6,3,9,2012,7,1,0,1,2,15.58,19.695,40,19.9995,268
6,3,9,2012,8,1,0,1,2,13.94,14.395,42,35.0008,501
6,3,9,2012,9,1,0,1,2,13.94,14.395,42,35.0008,284
6,3,9,2012,10,1,0,1,2,13.94,14.395,36,32.9975,159
6,3,9,2012,11,1,0,1,2,14.76,16.665,34,23.9994,187
6,3,9,2012,12,1,0,1,1,14.76,16.665,34,27.9993,201
6,3,9,2012,13,1,0,1,2,15.58,19.695,29,26.0027,224
6,3,9,2012,14,1,0,1,1,17.22,21.21,28,31.0009,178
