@relation train

@attribute weekday integer
@attribute month integer
@attribute day integer
@attribute year integer
@attribute hour integer
@attribute season {1, 2, 3, 4}
@attribute holiday {0, 1}
@attribute workingday {0, 1}
@attribute weather {1, 2, 3, 4}
@attribute temp real
@attribute atemp real
@attribute humidity real
@attribute windspeed real
@attribute prev_weekday integer
@attribute prev_month integer
@attribute prev_day integer
@attribute prev_year integer
@attribute prev_hour integer
@attribute prev_season {1, 2, 3, 4}
@attribute prev_holiday {0, 1}
@attribute prev_workingday {0, 1}
@attribute prev_weather {1, 2, 3, 4}
@attribute prev_temp real
@attribute prev_atemp real
@attribute prev_humidity real
@attribute prev_windspeed real
@attribute count numeric

@data
7,10,8,2011,16,4,0,0,1,26.24,31.06,44,6.0032,7,10,8,2011,15,4,0,0,1,27.06,31.06,39,0,451
7,10,8,2011,17,4,0,0,1,25.42,31.06,50,8.9981,7,10,8,2011,16,4,0,0,1,26.24,31.06,44,6.0032,393
7,10,8,2011,18,4,0,0,1,24.6,31.06,46,7.0015,7,10,8,2011,17,4,0,0,1,25.42,31.06,50,8.9981,359
7,10,8,2011,19,4,0,0,1,22.14,25.76,68,8.9981,7,10,8,2011,18,4,0,0,1,24.6,31.06,46,7.0015,248
7,10,8,2011,20,4,0,0,1,21.32,25,77,7.0015,7,10,8,2011,19,4,0,0,1,22.14,25.76,68,8.9981,202
7,10,8,2011,21,4,0,0,1,21.32,25,77,0,7,10,8,2011,20,4,0,0,1,21.32,25,77,7.0015,187
7,10,8,2011,22,4,0,0,1,20.5,24.24,77,0,7,10,8,2011,21,4,0,0,1,21.32,25,77,0,149
7,10,8,2011,23,4,0,0,1,19.68,23.485,88,0,7,10,8,2011,22,4,0,0,1,20.5,24.24,77,0,142
1,10,9,2011,0,4,0,0,1,18.86,22.725,88,6.0032,7,10,8,2011,23,4,0,0,1,19.68,23.485,88,0,129
1,10,9,2011,1,4,0,0,1,18.86,22.725,88,0,1,10,9,2011,0,4,0,0,1,18.86,22.725,88,6.0032,78
1,10,9,2011,2,4,0,0,1,18.86,22.725,88,0,1,10,9,2011,1,4,0,0,1,18.86,22.725,88,0,55
1,10,9,2011,3,4,0,0,1,18.04,21.97,88,0,1,10,9,2011,2,4,0,0,1,18.86,22.725,88,0,30
1,10,9,2011,4,4,0,0,1,18.04,21.97,88,0,1,10,9,2011,3,4,0,0,1,18.04,21.97,88,0,14
1,10,9,2011,5,4,0,0,1,18.04,21.97,88,0,1,10,9,2011,4,4,0,0,1,18.04,21.97,88,0,15
1,10,9,2011,6,4,0,0,1,18.04,21.97,88,0,1,10,9,2011,5,4,0,0,1,18.04,21.97,88,0,21
1,10,9,2011,7,4,0,0,1,18.04,21.97,86,0,1,10,9,2011,6,4,0,0,1,18.04,21.97,88,0,44
1,10,9,2011,8,4,0,0,1,18.86,22.725,88,0,1,10,9,2011,7,4,0,0,1,18.04,21.97,86,0,107
1,10,9,2011,9,4,0,0,1,20.5,24.24,77,0,1,10,9,2011,8,4,0,0,1,18.86,22.725,88,0,185
1,10,9,2011,10,4,0,0,1,22.96,26.515,68,6.0032,1,10,9,2011,9,4,0,0,1,20.5,24.24,77,0,365
1,10,9,2011,11,4,0,0,1,25.42,31.06,53,6.0032,1,10,9,2011,10,4,0,0,1,22.96,26.515,68,6.0032,423
1,10,9,2011,12,4,0,0,1,26.24,31.06,44,6.0032,1,10,9,2011,11,4,0,0,1,25.42,31.06,53,6.0032,455
1,10,9,2011,13,4,0,0,1,27.06,31.06,44,6.0032,1,10,9,2011,12,4,0,0,1,26.24,31.06,44,6.0032,418
1,10,9,2011,14,4,0,0,1,27.88,31.82,47,11.0014,1,10,9,2011,13,4,0,0,1,27.06,31.06,44,6.0032,500
1,10,9,2011,15,4,0,0,1,27.88,31.82,51,11.0014,1,10,9,2011,14,4,0,0,1,27.88,31.82,47,11.0014,407
1,10,9,2011,16,4,0,0,1,27.06,31.06,50,8.9981,1,10,9,2011,15,4,0,0,1,27.88,31.82,51,11.0014,470
1,10,9,2011,17,4,0,0,1,25.42,30.305,61,7.0015,1,10,9,2011,16,4,0,0,1,27.06,31.06,50,8.9981,438
1,10,9,2011,18,4,0,0,1,26.24,31.06,50,7.0015,1,10,9,2011,17,4,0,0,1,25.42,30.305,61,7.0015,414
1,10,9,2011,19,4,0,0,1,22.96,26.515,73,6.0032,1,10,9,2011,18,4,0,0,1,26.24,31.06,50,7.0015,302
1,10,9,2011,20,4,0,0,1,22.96,26.515,73,7.0015,1,10,9,2011,19,4,0,0,1,22.96,26.515,73,6.0032,193
1,10,9,2011,21,4,0,0,1,22.14,25.76,83,7.0015,1,10,9,2011,20,4,0,0,1,22.96,26.515,73,7.0015,173
1,10,9,2011,22,4,0,0,2,21.32,25,94,0,1,10,9,2011,21,4,0,0,1,22.14,25.76,83,7.0015,152
1,10,9,2011,23,4,0,0,1,20.5,24.24,88,7.0015,1,10,9,2011,22,4,0,0,2,21.32,25,94,0,123
2,10,10,2011,0,4,1,0,1,20.5,24.24,94,0,1,10,9,2011,23,4,0,0,1,20.5,24.24,88,7.0015,53
2,10,10,2011,1,4,1,0,1,19.68,23.485,88,0,2,10,10,2011,0,4,1,0,1,20.5,24.24,94,0,34
2,10,10,2011,2,4,1,0,1,19.68,23.485,88,0,2,10,10,2011,1,4,1,0,1,19.68,23.485,88,0,19
2,10,10,2011,3,4,1,0,1,18.86,22.725,88,0,2,10,10,2011,2,4,1,0,1,19.68,23.485,88,0,11
2,10,10,2011,4,4,1,0,1,18.86,22.725,94,0,2,10,10,2011,3,4,1,0,1,18.86,22.725,88,0,6
2,10,10,2011,5,4,1,0,1,18.86,22.725,94,0,2,10,10,2011,4,4,1,0,1,18.86,22.725,94,0,21
2,10,10,2011,6,4,1,0,1,18.04,21.97,94,0,2,10,10,2011,5,4,1,0,1,18.86,22.725,94,0,44
2,10,10,2011,7,4,1,0,1,18.86,22.725,88,0,2,10,10,2011,6,4,1,0,1,18.04,21.97,94,0,114
2,10,10,2011,8,4,1,0,1,21.32,25,83,0,2,10,10,2011,7,4,1,0,1,18.86,22.725,88,0,254
2,10,10,2011,9,4,1,0,1,22.14,25.76,77,0,2,10,10,2011,8,4,1,0,1,21.32,25,83,0,219
2,10,10,2011,10,4,1,0,1,22.96,26.515,73,11.0014,2,10,10,2011,9,4,1,0,1,22.14,25.76,77,0,265
2,10,10,2011,11,4,1,0,1,25.42,30.305,69,6.0032,2,10,10,2011,10,4,1,0,1,22.96,26.515,73,11.0014,322
2,10,10,2011,12,4,1,0,2,28.7,32.575,48,6.0032,2,10,10,2011,11,4,1,0,1,25.42,30.305,69,6.0032,365
2,10,10,2011,13,4,1,0,1,29.52,32.575,37,0,2,10,10,2011,12,4,1,0,2,28.7,32.575,48,6.0032,365
2,10,10,2011,14,4,1,0,1,30.34,32.575,37,0,2,10,10,2011,13,4,1,0,1,29.52,32.575,37,0,370
2,10,10,2011,15,4,1,0,2,29.52,32.575,42,7.0015,2,10,10,2011,14,4,1,0,1,30.34,32.575,37,0,384
2,10,10,2011,16,4,1,0,2,28.7,31.82,45,6.0032,2,10,10,2011,15,4,1,0,2,29.52,32.575,42,7.0015,402
2,10,10,2011,17,4,1,0,2,27.06,31.06,54,7.0015,2,10,10,2011,16,4,1,0,2,28.7,31.82,45,6.0032,459
2,10,10,2011,18,4,1,0,2,26.24,31.06,53,0,2,10,10,2011,17,4,1,0,2,27.06,31.06,54,7.0015,473
2,10,10,2011,19,4,1,0,2,23.78,27.275,78,6.0032,2,10,10,2011,18,4,1,0,2,26.24,31.06,53,0,336
2,10,10,2011,20,4,1,0,1,24.6,29.545,73,0,2,10,10,2011,19,4,1,0,2,23.78,27.275,78,6.0032,225
2,10,10,2011,21,4,1,0,1,22.96,26.515,88,6.0032,2,10,10,2011,20,4,1,0,1,24.6,29.545,73,0,175
2,10,10,2011,22,4,1,0,1,22.96,26.515,88,6.0032,2,10,10,2011,21,4,1,0,1,22.96,26.515,88,6.0032,126
2,10,10,2011,23,4,1,0,2,22.14,25.76,88,7.0015,2,10,10,2011,22,4,1,0,1,22.96,26.515,88,6.0032,75
3,10,11,2011,0,4,0,1,2,22.14,25.76,88,0,2,10,10,2011,23,4,1,0,2,22.14,25.76,88,7.0015,30
3,10,11,2011,1,4,0,1,2,21.32,25,94,6.0032,3,10,11,2011,0,4,0,1,2,22.14,25.76,88,0,11
3,10,11,2011,2,4,0,1,2,21.32,25,94,8.9981,3,10,11,2011,1,4,0,1,2,21.32,25,94,6.0032,5
3,10,11,2011,3,4,0,1,2,21.32,25,88,7.0015,3,10,11,2011,2,4,0,1,2,21.32,25,94,8.9981,3
3,10,11,2011,4,4,0,1,2,21.32,25,88,8.9981,3,10,11,2011,3,4,0,1,2,21.32,25,88,7.0015,5
3,10,11,2011,5,4,0,1,2,21.32,25,88,0,3,10,11,2011,4,4,0,1,2,21.32,25,88,8.9981,20
3,10,11,2011,6,4,0,1,1,21.32,25,83,6.0032,3,10,11,2011,5,4,0,1,2,21.32,25,88,0,123
3,10,11,2011,7,4,0,1,2,21.32,25,88,6.0032,3,10,11,2011,6,4,0,1,1,21.32,25,83,6.0032,352
3,10,11,2011,8,4,0,1,2,22.96,26.515,83,7.0015,3,10,11,2011,7,4,0,1,2,21.32,25,88,6.0032,406
3,10,11,2011,9,4,0,1,2,24.6,29.545,69,0,3,10,11,2011,8,4,0,1,2,22.96,26.515,83,7.0015,235
3,10,11,2011,10,4,0,1,2,24.6,29.545,69,8.9981,3,10,11,2011,9,4,0,1,2,24.6,29.545,69,0,149
3,10,11,2011,11,4,0,1,2,24.6,29.545,73,11.0014,3,10,11,2011,10,4,0,1,2,24.6,29.545,69,8.9981,123
3,10,11,2011,12,4,0,1,2,24.6,29.545,73,11.0014,3,10,11,2011,11,4,0,1,2,24.6,29.545,73,11.0014,181
3,10,11,2011,13,4,0,1,2,24.6,29.545,73,12.998,3,10,11,2011,12,4,0,1,2,24.6,29.545,73,11.0014,180
3,10,11,2011,14,4,0,1,3,24.6,29.545,73,7.0015,3,10,11,2011,13,4,0,1,2,24.6,29.545,73,12.998,171
3,10,11,2011,15,4,0,1,2,24.6,28.79,78,11.0014,3,10,11,2011,14,4,0,1,3,24.6,29.545,73,7.0015,175
3,10,11,2011,16,4,0,1,2,24.6,29.545,73,11.0014,3,10,11,2011,15,4,0,1,2,24.6,28.79,78,11.0014,320
3,10,11,2011,17,4,0,1,2,24.6,28.79,78,16.9979,3,10,11,2011,16,4,0,1,2,24.6,29.545,73,11.0014,604
3,10,11,2011,18,4,0,1,2,24.6,28.79,78,15.0013,3,10,11,2011,17,4,0,1,2,24.6,28.79,78,16.9979,539
3,10,11,2011,19,4,0,1,2,23.78,27.275,83,15.0013,3,10,11,2011,18,4,0,1,2,24.6,28.79,78,15.0013,318
3,10,11,2011,20,4,0,1,2,23.78,27.275,83,15.0013,3,10,11,2011,19,4,0,1,2,23.78,27.275,83,15.0013,234
3,10,11,2011,21,4,0,1,2,23.78,27.275,78,12.998,3,10,11,2011,20,4,0,1,2,23.78,27.275,83,15.0013,175
3,10,11,2011,22,4,0,1,2,22.96,26.515,83,12.998,3,10,11,2011,21,4,0,1,2,23.78,27.275,78,12.998,147
3,10,11,2011,23,4,0,1,2,22.96,26.515,83,19.0012,3,10,11,2011,22,4,0,1,2,22.96,26.515,83,12.998,57
4,10,12,2011,0,4,0,1,2,22.96,26.515,83,8.9981,3,10,11,2011,23,4,0,1,2,22.96,26.515,83,19.0012,25
4,10,12,2011,1,4,0,1,3,22.96,26.515,83,8.9981,4,10,12,2011,0,4,0,1,2,22.96,26.515,83,8.9981,10
4,10,12,2011,2,4,0,1,2,22.96,26.515,83,19.0012,4,10,12,2011,1,4,0,1,3,22.96,26.515,83,8.9981,2
4,10,12,2011,3,4,0,1,3,22.14,25.76,94,19.9995,4,10,12,2011,2,4,0,1,2,22.96,26.515,83,19.0012,2
4,10,12,2011,4,4,0,1,3,22.14,25.76,94,26.0027,4,10,12,2011,3,4,0,1,3,22.14,25.76,94,19.9995,7
4,10,12,2011,5,4,0,1,2,22.14,25.76,88,22.0028,4,10,12,2011,4,4,0,1,3,22.14,25.76,94,26.0027,22
4,10,12,2011,6,4,0,1,2,22.14,25.76,88,16.9979,4,10,12,2011,5,4,0,1,2,22.14,25.76,88,22.0028,112
4,10,12,2011,7,4,0,1,2,22.14,25.76,88,26.0027,4,10,12,2011,6,4,0,1,2,22.14,25.76,88,16.9979,259
4,10,12,2011,8,4,0,1,2,22.14,25.76,88,26.0027,4,10,12,2011,7,4,0,1,2,22.14,25.76,88,26.0027,404
4,10,12,2011,9,4,0,1,2,22.14,25.76,88,30.0026,4,10,12,2011,8,4,0,1,2,22.14,25.76,88,26.0027,197
4,10,12,2011,10,4,0,1,2,22.14,25.76,88,26.0027,4,10,12,2011,9,4,0,1,2,22.14,25.76,88,30.0026,113
4,10,12,2011,11,4,0,1,3,22.14,25.76,94,22.0028,4,10,12,2011,10,4,0,1,2,22.14,25.76,88,26.0027,120
4,10,12,2011,12,4,0,1,3,22.14,25.76,88,22.0028,4,10,12,2011,11,4,0,1,3,22.14,25.76,94,22.0028,62
4,10,12,2011,13,4,0,1,3,22.14,25.76,88,15.0013,4,10,12,2011,12,4,0,1,3,22.14,25.76,88,22.0028,101
4,10,12,2011,14,4,0,1,3,22.14,25.76,94,19.0012,4,10,12,2011,13,4,0,1,3,22.14,25.76,88,15.0013,78
4,10,12,2011,15,4,0,1,3,22.14,25.76,94,16.9979,4,10,12,2011,14,4,0,1,3,22.14,25.76,94,19.0012,45
4,10,12,2011,16,4,0,1,2,22.96,26.515,88,15.0013,4,10,12,2011,15,4,0,1,3,22.14,25.76,94,16.9979,55
4,10,12,2011,17,4,0,1,3,22.14,25.76,94,15.0013,4,10,12,2011,16,4,0,1,2,22.96,26.515,88,15.0013,251
4,10,12,2011,18,4,0,1,3,22.14,25.76,94,8.9981,4,10,12,2011,17,4,0,1,3,22.14,25.76,94,15.0013,172
4,10,12,2011,19,4,0,1,3,22.14,25.76,94,8.9981,4,10,12,2011,18,4,0,1,3,22.14,25.76,94,8.9981,109
4,10,12,2011,20,4,0,1,3,22.14,25.76,94,7.0015,4,10,12,2011,19,4,0,1,3,22.14,25.76,94,8.9981,90
4,10,12,2011,21,4,0,1,3,22.14,25.76,100,7.0015,4,10,12,2011,20,4,0,1,3,22.14,25.76,94,7.0015,83
4,10,12,2011,22,4,0,1,3,22.14,25.76,94,6.0032,4,10,12,2011,21,4,0,1,3,22.14,25.76,100,7.0015,43
4,10,12,2011,23,4,0,1,3,22.14,25.76,94,6.0032,4,10,12,2011,22,4,0,1,3,22.14,25.76,94,6.0032,54
5,10,13,2011,0,4,0,1,2,22.14,25.76,94,8.9981,4,10,12,2011,23,4,0,1,3,22.14,25.76,94,6.0032,15
5,10,13,2011,1,4,0,1,2,22.14,25.76,94,0,5,10,13,2011,0,4,0,1,2,22.14,25.76,94,8.9981,12
5,10,13,2011,2,4,0,1,2,22.14,25.76,94,0,5,10,13,2011,1,4,0,1,2,22.14,25.76,94,0,4
5,10,13,2011,3,4,0,1,2,22.14,25.76,100,12.998,5,10,13,2011,2,4,0,1,2,22.14,25.76,94,0,6
5,10,13,2011,4,4,0,1,2,22.14,25.76,100,7.0015,5,10,13,2011,3,4,0,1,2,22.14,25.76,100,12.998,7
5,10,13,2011,5,4,0,1,2,22.14,25.76,100,7.0015,5,10,13,2011,4,4,0,1,2,22.14,25.76,100,7.0015,17
5,10,13,2011,6,4,0,1,3,22.14,25.76,100,6.0032,5,10,13,2011,5,4,0,1,2,22.14,25.76,100,7.0015,52
5,10,13,2011,7,4,0,1,3,22.14,25.76,100,8.9981,5,10,13,2011,6,4,0,1,3,22.14,25.76,100,6.0032,81
5,10,13,2011,8,4,0,1,3,22.14,25.76,100,6.0032,5,10,13,2011,7,4,0,1,3,22.14,25.76,100,8.9981,209
5,10,13,2011,9,4,0,1,3,22.96,26.515,100,7.0015,5,10,13,2011,8,4,0,1,3,22.14,25.76,100,6.0032,109
5,10,13,2011,10,4,0,1,3,22.96,26.515,100,8.9981,5,10,13,2011,9,4,0,1,3,22.96,26.515,100,7.0015,69
5,10,13,2011,11,4,0,1,2,25.42,28.79,83,0,5,10,13,2011,10,4,0,1,3,22.96,26.515,100,8.9981,84
5,10,13,2011,12,4,0,1,2,25.42,28.03,88,0,5,10,13,2011,11,4,0,1,2,25.42,28.79,83,0,105
5,10,13,2011,13,4,0,1,2,26.24,28.79,83,11.0014,5,10,13,2011,12,4,0,1,2,25.42,28.03,88,0,162
5,10,13,2011,14,4,0,1,1,27.06,30.305,78,12.998,5,10,13,2011,13,4,0,1,2,26.24,28.79,83,11.0014,133
5,10,13,2011,15,4,0,1,1,27.06,30.305,78,12.998,5,10,13,2011,14,4,0,1,1,27.06,30.305,78,12.998,155
5,10,13,2011,16,4,0,1,1,27.06,31.06,74,15.0013,5,10,13,2011,15,4,0,1,1,27.06,30.305,78,12.998,276
5,10,13,2011,17,4,0,1,3,25.42,28.79,83,16.9979,5,10,13,2011,16,4,0,1,1,27.06,31.06,74,15.0013,479
5,10,13,2011,18,4,0,1,3,25.42,28.79,83,16.9979,5,10,13,2011,17,4,0,1,3,25.42,28.79,83,16.9979,268
5,10,13,2011,19,4,0,1,2,25.42,28.79,83,11.0014,5,10,13,2011,18,4,0,1,3,25.42,28.79,83,16.9979,205
5,10,13,2011,20,4,0,1,1,25.42,28.79,83,19.0012,5,10,13,2011,19,4,0,1,2,25.42,28.79,83,11.0014,181
5,10,13,2011,21,4,0,1,1,25.42,28.79,83,12.998,5,10,13,2011,20,4,0,1,1,25.42,28.79,83,19.0012,123
5,10,13,2011,22,4,0,1,1,25.42,28.79,83,12.998,5,10,13,2011,21,4,0,1,1,25.42,28.79,83,12.998,114
5,10,13,2011,23,4,0,1,2,23.78,27.275,88,12.998,5,10,13,2011,22,4,0,1,1,25.42,28.79,83,12.998,47
6,10,14,2011,0,4,0,1,1,23.78,27.275,94,6.0032,5,10,13,2011,23,4,0,1,2,23.78,27.275,88,12.998,39
6,10,14,2011,1,4,0,1,1,23.78,27.275,94,8.9981,6,10,14,2011,0,4,0,1,1,23.78,27.275,94,6.0032,24
6,10,14,2011,2,4,0,1,1,22.96,26.515,94,11.0014,6,10,14,2011,1,4,0,1,1,23.78,27.275,94,8.9981,6
6,10,14,2011,3,4,0,1,1,22.96,26.515,94,8.9981,6,10,14,2011,2,4,0,1,1,22.96,26.515,94,11.0014,7
6,10,14,2011,4,4,0,1,1,22.96,26.515,94,12.998,6,10,14,2011,3,4,0,1,1,22.96,26.515,94,8.9981,8
6,10,14,2011,5,4,0,1,2,22.96,26.515,94,11.0014,6,10,14,2011,4,4,0,1,1,22.96,26.515,94,12.998,17
6,10,14,2011,6,4,0,1,3,22.96,26.515,88,12.998,6,10,14,2011,5,4,0,1,2,22.96,26.515,94,11.0014,94
6,10,14,2011,7,4,0,1,3,22.96,26.515,88,12.998,6,10,14,2011,6,4,0,1,3,22.96,26.515,88,12.998,147
6,10,14,2011,8,4,0,1,2,22.96,26.515,90,11.0014,6,10,14,2011,7,4,0,1,3,22.96,26.515,88,12.998,209
6,10,14,2011,9,4,0,1,2,22.96,26.515,94,15.0013,6,10,14,2011,8,4,0,1,2,22.96,26.515,90,11.0014,180
6,10,14,2011,10,4,0,1,3,22.14,25.76,88,23.9994,6,10,14,2011,9,4,0,1,2,22.96,26.515,94,15.0013,125
6,10,14,2011,11,4,0,1,3,21.32,25,88,11.0014,6,10,14,2011,10,4,0,1,3,22.14,25.76,88,23.9994,87
6,10,14,2011,12,4,0,1,3,21.32,25,88,11.0014,6,10,14,2011,11,4,0,1,3,21.32,25,88,11.0014,75
6,10,14,2011,13,4,0,1,1,22.96,26.515,73,23.9994,6,10,14,2011,12,4,0,1,3,21.32,25,88,11.0014,132
6,10,14,2011,14,4,0,1,1,25.42,31.06,43,23.9994,6,10,14,2011,13,4,0,1,1,22.96,26.515,73,23.9994,156
6,10,14,2011,15,4,0,1,1,25.42,31.06,43,19.0012,6,10,14,2011,14,4,0,1,1,25.42,31.06,43,23.9994,230
6,10,14,2011,16,4,0,1,1,24.6,31.06,43,15.0013,6,10,14,2011,15,4,0,1,1,25.42,31.06,43,19.0012,344
6,10,14,2011,17,4,0,1,1,23.78,27.275,46,27.9993,6,10,14,2011,16,4,0,1,1,24.6,31.06,43,15.0013,481
6,10,14,2011,18,4,0,1,1,22.14,25.76,39,19.0012,6,10,14,2011,17,4,0,1,1,23.78,27.275,46,27.9993,423
6,10,14,2011,19,4,0,1,1,22.14,25.76,39,22.0028,6,10,14,2011,18,4,0,1,1,22.14,25.76,39,19.0012,248
6,10,14,2011,20,4,0,1,1,21.32,25,42,12.998,6,10,14,2011,19,4,0,1,1,22.14,25.76,39,22.0028,196
6,10,14,2011,21,4,0,1,1,20.5,24.24,45,12.998,6,10,14,2011,20,4,0,1,1,21.32,25,42,12.998,178
6,10,14,2011,22,4,0,1,1,18.86,22.725,59,15.0013,6,10,14,2011,21,4,0,1,1,20.5,24.24,45,12.998,143
6,10,14,2011,23,4,0,1,1,18.86,22.725,59,11.0014,6,10,14,2011,22,4,0,1,1,18.86,22.725,59,15.0013,95
7,10,15,2011,0,4,0,0,1,18.86,22.725,55,7.0015,6,10,14,2011,23,4,0,1,1,18.86,22.725,59,11.0014,106
7,10,15,2011,1,4,0,0,1,18.86,22.725,55,16.9979,7,10,15,2011,0,4,0,0,1,18.86,22.725,55,7.0015,73
7,10,15,2011,2,4,0,0,1,18.86,22.725,59,12.998,7,10,15,2011,1,4,0,0,1,18.86,22.725,55,16.9979,56
7,10,15,2011,3,4,0,0,1,18.04,21.97,62,12.998,7,10,15,2011,2,4,0,0,1,18.86,22.725,59,12.998,23
7,10,15,2011,4,4,0,0,1,17.22,21.21,67,8.9981,7,10,15,2011,3,4,0,0,1,18.04,21.97,62,12.998,6
7,10,15,2011,5,4,0,0,1,17.22,21.21,71,11.0014,7,10,15,2011,4,4,0,0,1,17.22,21.21,67,8.9981,7
7,10,15,2011,6,4,0,0,1,16.4,20.455,71,0,7,10,15,2011,5,4,0,0,1,17.22,21.21,71,11.0014,20
7,10,15,2011,7,4,0,0,1,16.4,20.455,76,7.0015,7,10,15,2011,6,4,0,0,1,16.4,20.455,71,0,57
7,10,15,2011,8,4,0,0,1,18.86,22.725,59,19.0012,7,10,15,2011,7,4,0,0,1,16.4,20.455,76,7.0015,125
7,10,15,2011,9,4,0,0,1,21.32,25,48,19.9995,7,10,15,2011,8,4,0,0,1,18.86,22.725,59,19.0012,207
7,10,15,2011,10,4,0,0,1,22.14,25.76,45,30.0026,7,10,15,2011,9,4,0,0,1,21.32,25,48,19.9995,322
7,10,15,2011,11,4,0,0,1,22.96,26.515,40,26.0027,7,10,15,2011,10,4,0,0,1,22.14,25.76,45,30.0026,374
7,10,15,2011,12,4,0,0,1,23.78,27.275,35,36.9974,7,10,15,2011,11,4,0,0,1,22.96,26.515,40,26.0027,456
7,10,15,2011,13,4,0,0,1,24.6,31.06,35,31.0009,7,10,15,2011,12,4,0,0,1,23.78,27.275,35,36.9974,394
7,10,15,2011,14,4,0,0,1,24.6,31.06,33,31.0009,7,10,15,2011,13,4,0,0,1,24.6,31.06,35,31.0009,472
7,10,15,2011,15,4,0,0,1,25.42,31.06,31,32.9975,7,10,15,2011,14,4,0,0,1,24.6,31.06,33,31.0009,377
7,10,15,2011,16,4,0,0,1,25.42,31.06,29,26.0027,7,10,15,2011,15,4,0,0,1,25.42,31.06,31,32.9975,443
7,10,15,2011,17,4,0,0,1,23.78,27.275,32,19.0012,7,10,15,2011,16,4,0,0,1,25.42,31.06,29,26.0027,441
7,10,15,2011,18,4,0,0,1,22.14,25.76,39,12.998,7,10,15,2011,17,4,0,0,1,23.78,27.275,32,19.0012,372
7,10,15,2011,19,4,0,0,1,20.5,24.24,51,8.9981,7,10,15,2011,18,4,0,0,1,22.14,25.76,39,12.998,238
7,10,15,2011,20,4,0,0,1,20.5,24.24,48,8.9981,7,10,15,2011,19,4,0,0,1,20.5,24.24,51,8.9981,179
7,10,15,2011,21,4,0,0,1,20.5,24.24,42,15.0013,7,10,15,2011,20,4,0,0,1,20.5,24.24,48,8.9981,168
7,10,15,2011,22,4,0,0,1,20.5,24.24,36,8.9981,7,10,15,2011,21,4,0,0,1,20.5,24.24,42,15.0013,166
7,10,15,2011,23,4,0,0,1,19.68,23.485,41,11.0014,7,10,15,2011,22,4,0,0,1,20.5,24.24,36,8.9981,135
1,10,16,2011,0,4,0,0,1,18.86,22.725,44,8.9981,7,10,15,2011,23,4,0,0,1,19.68,23.485,41,11.0014,107
1,10,16,2011,1,4,0,0,1,18.04,21.97,47,8.9981,1,10,16,2011,0,4,0,0,1,18.86,22.725,44,8.9981,77
1,10,16,2011,2,4,0,0,1,17.22,21.21,54,8.9981,1,10,16,2011,1,4,0,0,1,18.04,21.97,47,8.9981,65
1,10,16,2011,3,4,0,0,1,17.22,21.21,54,8.9981,1,10,16,2011,2,4,0,0,1,17.22,21.21,54,8.9981,42
1,10,16,2011,4,4,0,0,1,17.22,21.21,54,12.998,1,10,16,2011,3,4,0,0,1,17.22,21.21,54,8.9981,12
1,10,16,2011,5,4,0,0,1,17.22,21.21,54,11.0014,1,10,16,2011,4,4,0,0,1,17.22,21.21,54,12.998,7
1,10,16,2011,6,4,0,0,1,15.58,19.695,66,11.0014,1,10,16,2011,5,4,0,0,1,17.22,21.21,54,11.0014,10
1,10,16,2011,7,4,0,0,1,16.4,20.455,62,8.9981,1,10,16,2011,6,4,0,0,1,15.58,19.695,66,11.0014,48
1,10,16,2011,8,4,0,0,1,18.04,21.97,62,12.998,1,10,16,2011,7,4,0,0,1,16.4,20.455,62,8.9981,99
1,10,16,2011,9,4,0,0,1,20.5,24.24,45,15.0013,1,10,16,2011,8,4,0,0,1,18.04,21.97,62,12.998,190
1,10,16,2011,10,4,0,0,1,22.14,25.76,45,16.9979,1,10,16,2011,9,4,0,0,1,20.5,24.24,45,15.0013,347
1,10,16,2011,11,4,0,0,1,22.96,26.515,35,19.0012,1,10,16,2011,10,4,0,0,1,22.14,25.76,45,16.9979,377
1,10,16,2011,12,4,0,0,1,23.78,27.275,35,16.9979,1,10,16,2011,11,4,0,0,1,22.96,26.515,35,19.0012,444
1,10,16,2011,13,4,0,0,1,24.6,31.06,35,19.9995,1,10,16,2011,12,4,0,0,1,23.78,27.275,35,16.9979,438
1,10,16,2011,14,4,0,0,1,24.6,31.06,40,19.9995,1,10,16,2011,13,4,0,0,1,24.6,31.06,35,19.9995,462
1,10,16,2011,15,4,0,0,1,25.42,31.06,35,26.0027,1,10,16,2011,14,4,0,0,1,24.6,31.06,40,19.9995,412
1,10,16,2011,16,4,0,0,1,24.6,31.06,46,26.0027,1,10,16,2011,15,4,0,0,1,25.42,31.06,35,26.0027,466
1,10,16,2011,17,4,0,0,1,23.78,27.275,49,31.0009,1,10,16,2011,16,4,0,0,1,24.6,31.06,46,26.0027,405
1,10,16,2011,18,4,0,0,1,22.96,26.515,49,30.0026,1,10,16,2011,17,4,0,0,1,23.78,27.275,49,31.0009,328
1,10,16,2011,19,4,0,0,1,22.14,25.76,52,26.0027,1,10,16,2011,18,4,0,0,1,22.96,26.515,49,30.0026,233
1,10,16,2011,20,4,0,0,1,22.14,25.76,52,31.0009,1,10,16,2011,19,4,0,0,1,22.14,25.76,52,26.0027,178
1,10,16,2011,21,4,0,0,1,22.14,25.76,52,26.0027,1,10,16,2011,20,4,0,0,1,22.14,25.76,52,31.0009,102
1,10,16,2011,22,4,0,0,1,22.96,26.515,49,27.9993,1,10,16,2011,21,4,0,0,1,22.14,25.76,52,26.0027,130
